# Annotated with Bakta
# Software: v1.8.2
# Database: v5.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	6129914	6130732	-	OIFKLK_28935		3',5'-cyclic-AMP phosphodiesterase	SO:0001217, UniRef:UniRef50_A0A6C0TV54
contig_1	cds	6130886	6131344	-	OIFKLK_28940		Cytoplasmic protein	SO:0001217, UniRef:UniRef50_A0A024HNJ4
contig_1	cds	6131335	6131952	-	OIFKLK_28945		ADP-ribose pyrophosphatase	SO:0001217, UniRef:UniRef50_I4K632
contig_1	cds	6132195	6132941	+	OIFKLK_28950		DUF3298 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HQ20
contig_1	cds	6132995	6134878	-	OIFKLK_28955		Phosphomethylpyrimidine synthase	SO:0001217, UniRef:UniRef50_Q72NZ8
contig_1	cds	6135334	6136782	+	OIFKLK_28960	opmH	efflux transporter outer membrane subunit OpmH	BlastRules:WP_003095699, SO:0001217, UniRef:UniRef50_A0A3M4BRQ6
contig_1	cds	6136848	6137552	-	OIFKLK_28965		Ribosyldihydronicotinamide dehydrogenase (Quinone)	SO:0001217, UniRef:UniRef50_B1TBQ9
contig_1	cds	6137603	6138784	-	OIFKLK_28970	aruH	Arginine--pyruvate transaminase AruH	SO:0001217, UniRef:UniRef50_Q9HUI9
contig_1	cds	6138807	6140417	-	OIFKLK_28975	aruI	putative 2-ketoarginine decarboxylase AruI	SO:0001217, UniRef:UniRef50_Q9HUI8
contig_1	cds	6140528	6142618	-	OIFKLK_28980		ATP-grasp domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E8D0
contig_1	cds	6142685	6143845	-	OIFKLK_28985		Acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A1E7JHY1
contig_1	cds	6143866	6144657	-	OIFKLK_28990		Enoyl-CoA hydratase/isomerase	SO:0001217, UniRef:UniRef50_A0A3M3XI22
contig_1	cds	6144916	6146328	-	OIFKLK_28995		Lysine-specific permease	SO:0001217, UniRef:UniRef50_M7NG26
contig_1	cds	6146512	6148764	-	OIFKLK_29000		histidine kinase	SO:0001217, UniRef:UniRef50_A0A5E5R0I8
contig_1	cds	6148761	6149537	-	OIFKLK_29005		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_A6VDA0
contig_1	cds	6149541	6150275	-	OIFKLK_29010		Putative two-component response regulator	SO:0001217, UniRef:UniRef50_A0A0C2EDC4
contig_1	cds	6150393	6151040	-	OIFKLK_29015		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E1F3
contig_1	cds	6151117	6152208	-	OIFKLK_29020		Spermidine/putrescine ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A0C5DWA3
contig_1	cds	6152382	6154328	+	OIFKLK_29025		Putative N-methylproline demethylase	SO:0001217, UniRef:UniRef50_A0A127N1B9
contig_1	cds	6154406	6155005	+	OIFKLK_29030		HTH cro/C1-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1Q9R5T7
contig_1	cds	6155054	6156331	-	OIFKLK_29035	waaP	lipopolysaccharide core biosynthesis protein WaaP	SO:0001217, UniRef:UniRef50_A0A848MRF5, VFDB:VFC0258, VFDB:VFG000141
contig_1	cds	6156367	6157251	-	OIFKLK_29040		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5DVX1
contig_1	cds	6157336	6157668	+	OIFKLK_29045		Multidrug transporter PA4990	SO:0001217, UniRef:UniRef50_Q9HUH5
contig_1	cds	6157729	6158904	+	OIFKLK_29050		putative FAD-dependent oxidoreductase PA4991	SO:0001217, UniRef:UniRef50_Q9HUH4
contig_1	cds	6158901	6159713	+	OIFKLK_29055		Protein-L-isoaspartate O-methyltransferase	SO:0001217, UniRef:UniRef50_W6M3Y8
contig_1	cds	6159882	6160802	+	OIFKLK_29060		Metal ABC transporter ATPase	SO:0001217, UniRef:UniRef50_A0A1G7VF01
contig_1	cds	6160827	6162035	-	OIFKLK_29065		Medium-chain acyl-CoA dehydrogenase	SO:0001217, UniRef:UniRef50_A0A7Z7HQN0
contig_1	cds	6162084	6163367	-	OIFKLK_29070		Acryloyl-CoA reductase (NADH)	SO:0001217, UniRef:UniRef50_A0A7U7EL62
contig_1	cds	6163843	6165789	+	OIFKLK_29075		O-antigen biosynthesis aminotransferase	SO:0001217, UniRef:UniRef50_A0A157SGY7
contig_1	cds	6165844	6167265	-	OIFKLK_29080	hldE	Bifunctional protein HldE	SO:0001217, UniRef:UniRef50_Q4KJA9
contig_1	cds	6167306	6169117	-	OIFKLK_29085		ATP-dependent lipid A-core flippase	SO:0001217, UniRef:UniRef50_Q9HUG8
contig_1	cds	6169225	6169875	+	OIFKLK_29090		Toluene tolerance protein	SO:0001217, UniRef:UniRef50_J3I9P1
contig_1	cds	6169883	6171088	+	OIFKLK_29095	waaL	O-antigen ligase WaaL	BlastRules:WP_003114546, SO:0001217, UniRef:UniRef50_Q9HUG6
contig_1	cds	6171107	6171991	-	OIFKLK_29100	wapR	alpha-1,3-rhamnosyltransferase	BlastRules:WP_003114547, SO:0001217, UniRef:UniRef50_W6QRF7
contig_1	cds	6172152	6173108	-	OIFKLK_29105		Glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A0F7Y2I9
contig_1	cds	6173181	6174599	-	OIFKLK_29110		PIG-L family deacetylase	SO:0001217, UniRef:UniRef50_UPI0010538218
contig_1	cds	6174603	6175499	-	OIFKLK_29115		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_C3KDB2
contig_1	cds	6175493	6176629	-	OIFKLK_29120		D-inositol-3-phosphate glycosyltransferase	SO:0001217, UniRef:UniRef50_A0A5E6Z0P8
contig_1	cds	6176613	6178370	-	OIFKLK_29125		Carbamoyltransferase	SO:0001217, UniRef:UniRef50_A0A109L5W9
contig_1	cds	6178474	6179952	-	OIFKLK_29130		Serine/threonine protein kinase	SO:0001217, UniRef:UniRef50_G8Q3U0
contig_1	cds	6179949	6180707	-	OIFKLK_29135	inaA	InaA	SO:0001217, UniRef:UniRef50_G8Q3T9
contig_1	cds	6180704	6181438	-	OIFKLK_29140		non-specific serine/threonine protein kinase	SO:0001217, UniRef:UniRef50_M4X482
contig_1	cds	6181438	6182244	-	OIFKLK_29145	waaG	UDP-glucose:(heptosyl) LPS alpha 1,3-glucosyltransferase WaaG	SO:0001217, UniRef:UniRef50_Q9HUF7, VFDB:VFC0258, VFDB:VFG000140
contig_1	cds	6182241	6183362	-	OIFKLK_29150	waaG	B-band O-antigen polymerase	SO:0001217, UniRef:UniRef50_A0A024HQ35, VFDB:VFC0258, VFDB:VFG000139
contig_1	cds	6183359	6184426	-	OIFKLK_29155	waaC	3-deoxy-D-manno-octulosonic-acid (KDO) transferase	SO:0001217, UniRef:UniRef50_B4F130, VFDB:VFC0258, VFDB:VFG000142
contig_1	cds	6184423	6185460	-	OIFKLK_29160	waaF	heptosyltransferase I	SO:0001217, UniRef:UniRef50_O05196, VFDB:VFC0258, VFDB:VFG000143
contig_1	cds	6185520	6186443	-	OIFKLK_29165		Branched-chain-amino-acid aminotransferase	SO:0001217, UniRef:UniRef50_A0A7W0GMK7
contig_1	cds	6186499	6189447	-	OIFKLK_29170		Bifunctional glutamine synthetase adenylyltransferase/adenylyl-removing enzyme	SO:0001217, UniRef:UniRef50_Q9HUF4
contig_1	cds	6189729	6192377	+	OIFKLK_29175		Pyruvate dehydrogenase E1 component	SO:0001217, UniRef:UniRef50_P10801
contig_1	cds	6192522	6194165	+	OIFKLK_29180		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex	SO:0001217, UniRef:UniRef50_P10802
contig_1	cds	6194583	6197282	+	OIFKLK_29185	dipA	phosphodiesterase DipA	BlastRules:WP_003114559, SO:0001217, UniRef:UniRef50_A0A379KTV8
contig_1	cds	6197376	6198023	+	OIFKLK_29190	msrA	Peptide methionine sulfoxide reductase MsrA	SO:0001217, UniRef:UniRef50_Q9HUF1
contig_1	cds	6198027	6198863	-	OIFKLK_29195		Ribosomal RNA large subunit methyltransferase J	SO:0001217, UniRef:UniRef50_A0A8T9Y0B4
contig_1	cds	6199165	6200967	+	OIFKLK_29200	aidB	Acyl-CoA dehydrogenase AidB	SO:0001217, UniRef:UniRef50_A0A1C9WBQ0
contig_1	cds	6201260	6203002	+	OIFKLK_29205	nhaP2	K(+)/H(+) antiporter NhaP2	SO:0001217, UniRef:UniRef50_Q87KV8
contig_1	cds	6203094	6206450	+	OIFKLK_29210	mscK	Mechanosensitive channel MscK	SO:0001217, UniRef:UniRef50_A0A024HQC7
contig_1	cds	6206517	6207977	+	OIFKLK_29215	selO	Protein adenylyltransferase SelO	SO:0001217, UniRef:UniRef50_Q87VB1
contig_1	cds	6208128	6209102	+	OIFKLK_29220		putative membrane transporter protein	SO:0001217, UniRef:UniRef50_A0A071KZL4
contig_1	cds	6209223	6210500	+	OIFKLK_29225		O-acetyl-L-homoserine sulfhydrylase 1	SO:0001217, UniRef:UniRef50_Q5SK88
contig_1	cds	6210591	6211043	+	OIFKLK_29230		DUF4442 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HQ47
contig_1	cds	6211156	6211971	+	OIFKLK_29235		hypothetical protein	PFAM:PF00582.29
contig_1	cds	6211993	6212760	-	OIFKLK_29240	cobQ	Cobalamin biosynthesis protein CobQ	SO:0001217, UniRef:UniRef50_A0A127N0Q9
contig_1	cds	6212851	6213756	-	OIFKLK_29245	benM	HTH-type transcriptional regulator BenM	SO:0001217, UniRef:UniRef50_A0A0S4I9N9
contig_1	cds	6213932	6215248	+	OIFKLK_29250	ynfM	Inner membrane transport protein YnfM	SO:0001217, UniRef:UniRef50_P43531
contig_1	cds	6215276	6216205	-	OIFKLK_29255		Putative short-chain dehydrogenase	SO:0001217, UniRef:UniRef50_A0A2X1GB73
contig_1	cds	6216317	6217390	+	OIFKLK_29260	araC	AraC family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A140S7Q2
contig_1	cds	6217464	6218444	+	OIFKLK_29265		Secreted protein	SO:0001217, UniRef:UniRef50_A0A1C7C2H0
contig_1	cds	6218566	6219633	-	OIFKLK_29270		Uroporphyrinogen decarboxylase	SO:0001217, UniRef:UniRef50_C4LAY4
contig_1	cds	6219810	6221243	-	OIFKLK_29275		Glutamate synthase [NADPH] small chain	SO:0001217, UniRef:UniRef50_E1V8I0
contig_1	cds	6221272	6225717	-	OIFKLK_29280		Glutamate synthase [NADPH] large chain	SO:0001217, UniRef:UniRef50_A0A1R4EDZ2
contig_1	ncRNA	6225878	6225939	-	OIFKLK_29285	P37	Pseudomonas sRNA P37	RFAM:RF01678, SO:0000655
contig_1	cds	6225942	6227591	-	OIFKLK_29290		AAA domain-containing protein	SO:0001217, UniRef:UniRef50_F3BYG0
contig_1	cds	6227598	6228704	-	OIFKLK_29295		3-dehydroquinate synthase	SO:0001217, UniRef:UniRef50_Q87V15
contig_1	cds	6228754	6229272	-	OIFKLK_29300		Shikimate kinase	SO:0001217, UniRef:UniRef50_A6VDG0
contig_1	cds	6229284	6231428	-	OIFKLK_29305	pilQ	type 4a pilus secretin PilQ	BlastRules:WP_003114575, SO:0001217, UniRef:UniRef50_P34750
contig_1	cds	6231482	6232006	-	OIFKLK_29310	pilP	type 4a pilus biogenesis lipoprotein PilP	BlastRules:WP_003095836, SO:0001217, UniRef:UniRef50_G3XCX7
contig_1	cds	6232003	6232626	-	OIFKLK_29315	pilO	type 4a pilus biogenesis protein PilO	BlastRules:WP_003103268, SO:0001217, UniRef:UniRef50_G3XD51
contig_1	cds	6232623	6233219	-	OIFKLK_29320	pilN	type 4a pilus biogenesis protein PilN	BlastRules:WP_003095839, SO:0001217, UniRef:UniRef50_G3XD30
contig_1	cds	6233219	6234283	-	OIFKLK_29325	pilM	type IV pilus assembly protein PilM	BlastRules:WP_003110888, SO:0001217, UniRef:UniRef50_G3XD28
contig_1	ncRNA	6234444	6234737	-	OIFKLK_29330	asponA	anti ponA RNA	RFAM:RF02812, SO:0000655
contig_1	cds	6234468	6236939	+	OIFKLK_29335		Penicillin-binding protein 1A	SO:0001217, UniRef:UniRef50_A0A3M4LYS5
contig_1	cds	6237044	6238312	-	OIFKLK_29340		NADP-dependent malic enzyme	SO:0001217, UniRef:UniRef50_A0A4Q3SH65
contig_1	cds	6238415	6239854	-	OIFKLK_29345		Peptidase-M48 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A8REY0
contig_1	cds	6239851	6240618	-	OIFKLK_29350		Thermonuclease	SO:0001217, UniRef:UniRef50_A0A127MLD7
contig_1	cds	6240678	6240893	-	OIFKLK_29355		50S ribosomal protein L31	SO:0001217, UniRef:UniRef50_Q82VN1
contig_1	cds	6241069	6243288	+	OIFKLK_29360		Primosomal protein N'	SO:0001217, UniRef:UniRef50_V4QEH6
contig_1	cds	6243538	6245301	+	OIFKLK_29365		Arginine--tRNA ligase	SO:0001217, UniRef:UniRef50_Q9HUC8
contig_1	cds	6245336	6246031	+	OIFKLK_29370		SPOR domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0006506154
contig_1	cds	6246150	6246683	+	OIFKLK_29375	hslV	ATP-dependent protease subunit HslV	SO:0001217, UniRef:UniRef50_B4SJN0
contig_1	cds	6246712	6248055	+	OIFKLK_29380	hslU	ATP-dependent protease ATPase subunit HslU	SO:0001217, UniRef:UniRef50_A0A2E5DBA1
contig_1	cds	6248150	6248521	+	OIFKLK_29385		GBBH-like-N domain-containing protein	SO:0001217, UniRef:UniRef50_Q21H70
contig_1	cds	6248940	6250619	+	OIFKLK_29390		Poly(3-hydroxyalkanoate) polymerase 2	SO:0001217, UniRef:UniRef50_P26496
contig_1	cds	6250772	6251629	+	OIFKLK_29395		2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase	SO:0001217, UniRef:UniRef50_A0A5E7DCK7
contig_1	cds	6251933	6253615	+	OIFKLK_29400		Poly(3-hydroxyalkanoate) polymerase 2	SO:0001217, UniRef:UniRef50_P26496
contig_1	cds	6253671	6254288	+	OIFKLK_29405		HTH tetR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E6U943
contig_1	cds	6254332	6255273	-	OIFKLK_29410		hypothetical protein	
contig_1	cds	6255284	6255700	-	OIFKLK_29415		Poly(Hydroxyalkanoate) granule-associated protein	SO:0001217, UniRef:UniRef50_F6AGR0
contig_1	cds	6255844	6256119	-	OIFKLK_29420		Polyhydroxyalkanoic acid system protein	SO:0001217, UniRef:UniRef50_L7H452
contig_1	cds	6256256	6257026	+	OIFKLK_29425	ubiE	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE	SO:0001217, UniRef:UniRef50_Q8E9R7
contig_1	cds	6257041	6257667	+	OIFKLK_29430	ubiJ	Ubiquinone biosynthesis accessory factor UbiJ	SO:0001217, UniRef:UniRef50_W6QPZ8
contig_1	cds	6257664	6259265	+	OIFKLK_29435	ubiB	putative protein kinase UbiB	SO:0001217, UniRef:UniRef50_A0A534F4R1
contig_1	cds	6259381	6259785	+	OIFKLK_29440		Phosphoribosyl-AMP cyclohydrolase	SO:0001217, UniRef:UniRef50_Q0K694
contig_1	cds	6259778	6260113	+	OIFKLK_29445		Phosphoribosyl-ATP pyrophosphatase	SO:0001217, UniRef:UniRef50_Q31E63
contig_1	cds	6260139	6260387	+	OIFKLK_29450	tatA	Sec-independent protein translocase protein TatA	SO:0001217, UniRef:UniRef50_C1DHS7
contig_1	cds	6260401	6260829	+	OIFKLK_29455		hypothetical protein	
contig_1	cds	6260826	6261629	+	OIFKLK_29460	tatC	Sec-independent protein translocase protein TatC	SO:0001217, UniRef:UniRef50_P54085
contig_1	cds	6261626	6262333	+	OIFKLK_29465		Ribosomal RNA small subunit methyltransferase E	SO:0001217, UniRef:UniRef50_K9NBU2
contig_1	cds	6262545	6264488	+	OIFKLK_29470	mcpK	Methyl-accepting chemotaxis protein McpK	SO:0001217, UniRef:UniRef50_Q9HUB1
contig_1	cds	6264598	6265059	+	OIFKLK_29475		UPF0158 protein PA5073	SO:0001217, UniRef:UniRef50_Q9HUB0
contig_1	cds	6265067	6265801	-	OIFKLK_29480	glnQ	Glutamine transport ATP-binding protein GlnQ	SO:0001217, UniRef:UniRef50_A0A0H3J1Y0
contig_1	cds	6265794	6266756	-	OIFKLK_29485		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E7ALJ8
contig_1	cds	6266822	6267622	-	OIFKLK_29490		Amino acid ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A3M5MF20
contig_1	cds	6267860	6270445	-	OIFKLK_29495		Glucans biosynthesis glucosyltransferase H	SO:0001217, UniRef:UniRef50_A0A345CRT8
contig_1	cds	6270438	6272015	-	OIFKLK_29500		Glucans biosynthesis protein G	SO:0001217, UniRef:UniRef50_A0A345CRT9
contig_1	cds	6272472	6272909	-	OIFKLK_29505		D-aminoacyl-tRNA deacylase	SO:0001217, UniRef:UniRef50_Q4UQ26
contig_1	cds	6272906	6273877	-	OIFKLK_29510		Proline iminopeptidase	SO:0001217, UniRef:UniRef50_A0A109L5U3
contig_1	cds	6274059	6274535	+	OIFKLK_29515		Nudix hydrolase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HQG2
contig_1	cds	6274540	6275439	-	OIFKLK_29520		ABC transporter	SO:0001217, UniRef:UniRef50_A0A0Q0YX25
contig_1	cds	6275482	6275832	-	OIFKLK_29525	ridA	RidA family protein	SO:0001217, UniRef:UniRef50_A0A2R4EAJ5
contig_1	cds	6275858	6277108	-	OIFKLK_29530		D-amino acid dehydrogenase	SO:0001217, UniRef:UniRef50_A0A5E6QXJ4
contig_1	cds	6277221	6278129	+	OIFKLK_29535		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E8X1
contig_1	cds	6278192	6279070	-	OIFKLK_29540		Lipoprotein	SO:0001217, UniRef:UniRef50_A0A448BU27
contig_1	cds	6279070	6279891	-	OIFKLK_29545		sel1 repeat family protein	SO:0001217, UniRef:UniRef50_UPI001CD19A8B
contig_1	cds	6280014	6282185	-	OIFKLK_29550	pldB	phospholipase D	SO:0001217, UniRef:UniRef50_A0A8G4I589, VFDB:VFC0086, VFDB:VFG051488
contig_1	cds	6282182	6284554	-	OIFKLK_29555		Phage-base-V domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M3T8W8
contig_1	cds	6284825	6285625	-	OIFKLK_29560		N-formylglutamate deformylase	SO:0001217, UniRef:UniRef50_O31201
contig_1	cds	6285618	6286826	-	OIFKLK_29565		Imidazolonepropionase	SO:0001217, UniRef:UniRef50_Q8U8Z6
contig_1	cds	6286823	6288355	-	OIFKLK_29570		Histidine ammonia-lyase	SO:0001217, UniRef:UniRef50_A0A3M5SEW7
contig_1	cds	6288352	6289182	-	OIFKLK_29575		K02000 glycine betaine/proline transport system ATP-binding protein	SO:0001217, UniRef:UniRef50_G9AB70
contig_1	cds	6289179	6290030	-	OIFKLK_29580		ABC transmembrane type-1 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A2N0M7I3
contig_1	cds	6290055	6291023	-	OIFKLK_29585		OpuAC domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5DVI5
contig_1	cds	6291141	6292544	-	OIFKLK_29590		Amino acid permease	SO:0001217, UniRef:UniRef50_A0A2Z5QYK7
contig_1	cds	6292607	6294136	-	OIFKLK_29595		Histidine ammonia-lyase	SO:0001217, UniRef:UniRef50_A0A6D2GDB9
contig_1	cds	6294233	6295675	-	OIFKLK_29600		Cytosine permease	SO:0001217, UniRef:UniRef50_N8S6V2
contig_1	cds	6295783	6297462	-	OIFKLK_29605		Urocanate hydratase	SO:0001217, UniRef:UniRef50_A4W8B4
contig_1	cds	6297788	6298585	-	OIFKLK_29610		Phosphate ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A6VDL8
contig_1	cds	6298604	6299542	-	OIFKLK_29615		Fatty acid desaturase	SO:0001217, UniRef:UniRef50_A0A1H8XGT2
contig_1	cds	6299558	6300580	-	OIFKLK_29620		OpuAC domain-containing protein	SO:0001217, UniRef:UniRef50_N2JKX5
contig_1	cds	6300722	6301312	-	OIFKLK_29625	hutD	HutD family protein	SO:0001217, UniRef:UniRef50_A0A2Z1THA1
contig_1	cds	6301309	6302061	-	OIFKLK_29630	yvoA	HTH-type transcriptional repressor yvoA	SO:0001217, UniRef:UniRef50_A0A2X4XDZ6
contig_1	cds	6302162	6303523	+	OIFKLK_29635		Formimidoylglutamate deiminase	SO:0001217, UniRef:UniRef50_Q9HU77
contig_1	cds	6303666	6304235	-	OIFKLK_29640		Outer membrane lipoprotein Blc	SO:0001217, UniRef:UniRef50_A0A024HQ83
contig_1	cds	6304232	6304489	-	OIFKLK_29645		SmpA-OmlA domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HQH0
contig_1	cds	6304562	6305164	-	OIFKLK_29650		DUF924 domain-containing protein	SO:0001217, UniRef:UniRef50_S6AXB4
contig_1	cds	6305169	6306179	-	OIFKLK_29655		Fructose-1,6-bisphosphatase class 1	SO:0001217, UniRef:UniRef50_A7HYA5
contig_1	cds	6306319	6306849	-	OIFKLK_29660		hypothetical protein	PFAM:PF00903.28, PFAM:PF18029.4
contig_1	cds	6307006	6308946	-	OIFKLK_29665	estA	esterase EstA	BlastRules:WP_003115524, SO:0001217, UniRef:UniRef50_Q88QS0
contig_1	cds	6309055	6310449	-	OIFKLK_29670		DUF3999 domain-containing protein	SO:0001217, UniRef:UniRef50_A4XPL0
contig_1	cds	6310446	6314051	-	OIFKLK_29675		DUF2339 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0T6UMN7
contig_1	cds	6314190	6314774	-	OIFKLK_29680		Tellurite methyltransferase	SO:0001217, UniRef:UniRef50_A0A5P9IK60
contig_1	cds	6314858	6315283	+	OIFKLK_29685		HTH merR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E6YCV0
contig_1	cds	6315367	6317184	-	OIFKLK_29690	bipA	50S ribosomal subunit assembly factor BipA	SO:0001217, UniRef:UniRef50_A0A1P8F7E6
contig_1	cds	6317401	6318855	-	OIFKLK_29695		tRNA sulfurtransferase	SO:0001217, UniRef:UniRef50_Q88AM9
contig_1	cds	6319192	6320601	+	OIFKLK_29700		Glutamine synthetase	SO:0001217, UniRef:UniRef50_Q3V5W6
contig_1	cds	6320749	6321153	+	OIFKLK_29705		hypothetical protein	
contig_1	cds	6321150	6323402	-	OIFKLK_29710		Small-conductance mechanosensitive channel	SO:0001217, UniRef:UniRef50_M4X4F9
contig_1	cds	6323645	6324166	+	OIFKLK_29715		DUF4124 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A127N1P8
contig_1	cds	6324163	6324735	+	OIFKLK_29720		DUF4124 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HPE4
contig_1	cds	6325006	6326082	+	OIFKLK_29725	ntrB	two-component system sensor histidine kinase NtrB	BlastRules:WP_003096033, SO:0001217, UniRef:UniRef50_A0A7T4R1W1
contig_1	cds	6326085	6327515	+	OIFKLK_29730	ntrC	two-component system response regulator NtrC	BlastRules:WP_003104661, SO:0001217, UniRef:UniRef50_A0A833PF87
contig_1	ncRNA	6327624	6327760	+	OIFKLK_29735	P33	Pseudomonas sRNA P33	RFAM:RF02404, SO:0000655
contig_1	ncRNA	6327768	6327927	+	OIFKLK_29740	P33	Pseudomonas sRNA P33	RFAM:RF02404, SO:0000655
contig_1	ncRNA	6328104	6328339	+	OIFKLK_29745	nrsZ	Nitrogen regulated small RNA	RFAM:RF02695, SO:0000655
contig_1	cds	6328327	6328677	-	OIFKLK_29750		hypothetical protein	
contig_1	cds	6328793	6329254	+	OIFKLK_29755		tRNA (cytidine(34)-2'-O)-methyltransferase	SO:0001217, UniRef:UniRef50_P44868
contig_1	cds	6329313	6329804	-	OIFKLK_29760	secB	Protein-export protein SecB	SO:0001217, UniRef:UniRef50_A7MX74
contig_1	cds	6329841	6330095	-	OIFKLK_29765		Glutaredoxin	SO:0001217, UniRef:UniRef50_A0A0W0U7V2
contig_1	cds	6330097	6330516	-	OIFKLK_29770		Rhodanese domain-containing protein	SO:0001217, UniRef:UniRef50_A0A7U7EK59
contig_1	cds	6330841	6332388	+	OIFKLK_29775		2,3-bisphosphoglycerate-independent phosphoglycerate mutase	SO:0001217, UniRef:UniRef50_P37689
contig_1	cds	6332702	6333520	+	OIFKLK_29780		CPBP family intramembrane metalloprotease	SO:0001217, UniRef:UniRef50_D3VAQ3
contig_1	cds	6333520	6334956	+	OIFKLK_29785	amiB	Septal ring factor EnvC, activator of murein hydrolases AmiA and AmiB	SO:0001217, UniRef:UniRef50_A0A1I7D7P0
contig_1	cds	6334985	6336295	+	OIFKLK_29790	cptA	proteolytic complex protein CptA	BlastRules:WP_003096067, SO:0001217, UniRef:UniRef50_A0A1Y1R3W9
contig_1	cds	6336295	6337068	+	OIFKLK_29795		Divergent polysaccharide deacetylase family protein	SO:0001217, UniRef:UniRef50_A0A0F7XZV6
contig_1	cds	6337137	6338618	+	OIFKLK_29800		Exo-alpha-sialidase	SO:0001217, UniRef:UniRef50_A6VDQ5
contig_1	cds	6338655	6339410	-	OIFKLK_29805		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HQI4
contig_1	cds	6339560	6340312	-	OIFKLK_29810		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_W6R0I0
contig_1	cds	6340403	6341149	-	OIFKLK_29815		PBPb domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0A8RJM0
contig_1	cds	6341321	6342091	-	OIFKLK_29820	hisF	Imidazole glycerol phosphate synthase subunit HisF	SO:0001217, UniRef:UniRef50_Q2SUA8
contig_1	cds	6342102	6342839	-	OIFKLK_29825		1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase	SO:0001217, UniRef:UniRef50_A0A0Q0A5A2
contig_1	cds	6342888	6343148	-	OIFKLK_29830		DUF2164 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M4DWP6
contig_1	cds	6343152	6343790	-	OIFKLK_29835	hisH	Imidazole glycerol phosphate synthase subunit HisH	SO:0001217, UniRef:UniRef50_Q603K1
contig_1	cds	6343790	6344383	-	OIFKLK_29840		Imidazoleglycerol-phosphate dehydratase	SO:0001217, UniRef:UniRef50_A0A3D2QNV7
contig_1	cds	6344544	6344942	+	OIFKLK_29845		N-acetyltransferase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HNW1
contig_1	cds	6344979	6345215	+	OIFKLK_29850		Pathogenicity locus	SO:0001217, UniRef:UniRef50_I0HM13
contig_1	cds	6345212	6346318	+	OIFKLK_29855		DAO domain-containing protein	SO:0001217, UniRef:UniRef50_A0A024HPG1
contig_1	cds	6346412	6348664	+	OIFKLK_29860	asmA	AsmA domain-containing protein	SO:0001217, UniRef:UniRef50_U2ZLE4
contig_1	cds	6348661	6349728	+	OIFKLK_29865		Adenine DNA glycosylase	SO:0001217, UniRef:UniRef50_A0A024HQI9
