# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1574	cds	245107	246432	-	MDNEJI_06255		Metalloprotease TldD/E C-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_H1S732
contig_1574	cds	246500	247864	-	MDNEJI_06256		Putative Zn-dependent protease-like protein	SO:0001217, UniRef:UniRef50_H8Z2Y9
contig_1574	cds	248121	249401	+	MDNEJI_06257	muxA	multidrug efflux RND transporter periplasmic adaptor subunit MuxA	BlastRules:WP_003113320, SO:0001217, UniRef:UniRef50_A0A4T1ZZF5
contig_1574	cds	249398	252529	+	MDNEJI_06258	muxB	multidrug efflux RND transporter permease subunit MuxB	BlastRules:WP_003089920, SO:0001217, UniRef:UniRef50_A0A5E5BRX0
contig_1574	cds	252526	255636	+	MDNEJI_06259	muxC	multidrug efflux RND transporter permease subunit MuxC	BlastRules:WP_003089914, SO:0001217, UniRef:UniRef50_A0AAI9L9I1
contig_1574	cds	255633	257129	+	MDNEJI_06260	opmB	multidrug efflux RND transporter outer membrane subunit OpmB	BlastRules:WP_003089909, SO:0001217, UniRef:UniRef50_A0A3M3F275
contig_1574	cds	257242	257496	+	MDNEJI_06261		hypothetical protein	SO:0001217, UniRef:UniRef50_A6V4T7
contig_1574	cds	257505	258923	-	MDNEJI_06262		Sensor protein	SO:0001217, UniRef:UniRef50_Q9I0V9
contig_1574	cds	258920	259594	-	MDNEJI_06263		Heavy metal response regulator	SO:0001217, UniRef:UniRef50_N9BFK8
contig_1574	cds	260107	261393	+	MDNEJI_06264	czcC	Outer membrane protein CzcC	SO:0001217, UniRef:UniRef50_Q9I0W0
contig_1574	cds	261446	262900	+	MDNEJI_06265	czcB	Resistance-Nodulation-Cell Division (RND) divalent metal cation efflux membrane fusion protein CzcB	SO:0001217, UniRef:UniRef50_Q9I0W1
contig_1574	cds	262923	266078	+	MDNEJI_06266	czcA	Cobalt-zinc-cadmium resistance protein CzcA	SO:0001217, UniRef:UniRef50_P13511
contig_1574	cds	266285	267241	+	MDNEJI_06267		XylDLEGF operon transcriptional activator 1	SO:0001217, UniRef:UniRef50_Q04710
contig_1574	cds	267358	268725	+	MDNEJI_06268		2-chlorobenzoate 1,2-dioxygenase, alpha subunit	SO:0001217, UniRef:UniRef50_A0A377X2A4
contig_1574	cds	268722	269210	+	MDNEJI_06269		Benzoate 1,2-dioxygenase small subunit	SO:0001217, UniRef:UniRef50_A0A7G6VTU2
contig_1574	cds	269244	270257	+	MDNEJI_06270		Benzoate/toluate 1,2-dioxygenase reductase subunit	SO:0001217, UniRef:UniRef50_A0A7W5DFD6
contig_1574	cds	270283	271044	+	MDNEJI_06271		1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	SO:0001217, UniRef:UniRef50_P07772
contig_1574	cds	271050	272072	-	MDNEJI_06272		Anthranilate 1,2-dioxygenase electron transfer component	SO:0001217, UniRef:UniRef50_O85675
contig_1574	cds	272091	272582	-	MDNEJI_06273		Anthranilate 1,2-dioxygenase small subunit	SO:0001217, UniRef:UniRef50_A0A024HG65
contig_1574	cds	272579	273973	-	MDNEJI_06274		Anthranilate 1,2-dioxygenase large subunit	SO:0001217, UniRef:UniRef50_A0A024HFQ7
contig_1574	cds	274290	275291	+	MDNEJI_06275		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_S6ASZ8
contig_1574	cds	275300	276172	-	MDNEJI_06276	catR	Transcriptional activator CatR	SO:0001217, UniRef:UniRef50_A0A077LMV0
contig_1574	cds	276334	277455	+	MDNEJI_06277		Muconate cycloisomerase 1	SO:0001217, UniRef:UniRef50_P08310
contig_1574	cds	277487	277777	+	MDNEJI_06278		Muconolactone Delta-isomerase	SO:0001217, UniRef:UniRef50_P80573
contig_1574	cds	277822	278754	+	MDNEJI_06279		Catechol 1,2-dioxygenase	SO:0001217, UniRef:UniRef50_P07773
contig_1574	cds	278912	279130	-	MDNEJI_06280		Secreted protein	SO:0001217, UniRef:UniRef50_Q9I0X6
contig_1574	cds	279493	280839	+	MDNEJI_06281		Porin D	SO:0001217, UniRef:UniRef50_A0A5E7VU51
contig_1574	cds	281091	281708	+	MDNEJI_06282		DUF2185 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I0X8
contig_1574	cds	281712	282965	-	MDNEJI_06283		Knr4/Smi1-like domain-containing protein	SO:0001217, UniRef:UniRef50_A6V4W1
contig_1574	cds	283083	284423	+	MDNEJI_06284		Protein kinase domain-containing protein	SO:0001217, UniRef:UniRef50_K1K9F5
contig_1574	cds	284527	284694	+	MDNEJI_06285		hypothetical protein	
contig_1574	cds	284738	285964	-	MDNEJI_06286		MFS transporter	SO:0001217, UniRef:UniRef50_A0A1Q9R667
contig_1574	cds	285961	286416	-	MDNEJI_06287		Guanine deaminase	SO:0001217, UniRef:UniRef50_A0A1Q9R672
contig_1574	cds	286434	287066	-	MDNEJI_06288		Ankyrin	SO:0001217, UniRef:UniRef50_A0A833PVC3
contig_1574	cds	287194	288072	+	MDNEJI_06289	lysR	DNA-binding transcriptional LysR family regulator	SO:0001217, UniRef:UniRef50_A0A9X8EFL5
contig_1574	cds	288131	288646	+	MDNEJI_06290		Damage-inducible protein	SO:0001217, UniRef:UniRef50_A0A0K1JWG2
contig_1574	cds	288805	290223	-	MDNEJI_06291	oprN	multidrug efflux RND transporter outer membrane subunit OprN	BlastRules:WP_003113303, SO:0001217, UniRef:UniRef50_UPI0006505D3F
contig_1574	cds	290220	293408	-	MDNEJI_06292	mexF	multidrug efflux RND transporter permease subunit MexF	BlastRules:WP_003089834, SO:0001217, UniRef:UniRef50_A0A143HP32
contig_1574	cds	293430	294674	-	MDNEJI_06293	mexE	multidrug efflux RND transporter periplasmic adaptor subunit MexE	BlastRules:WP_003103549, NCBIProtein:AAG05881.1, SO:0001217, UniRef:UniRef50_A0A2W1MQZ4
contig_1574	cds	294905	295819	-	MDNEJI_06294	mexT	multidrug efflux system transcriptional regulator MexT	BlastRules:WP_115586225, SO:0001217, UniRef:UniRef50_A0A3M3X919
contig_1574	cds	296040	297059	+	MDNEJI_06295	mexS	oxidoreductase MexS	BlastRules:WP_003113302, SO:0001217, UniRef:UniRef50_Q9I0Z1
contig_1574	cds	297118	297492	-	MDNEJI_06296		Homogentisate 1,2-dioxygenase	SO:0001217, UniRef:UniRef50_A0A2N7R5W6
contig_1574	cds	297573	298388	-	MDNEJI_06297		HTH araC/xylS-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5E7LKQ2
contig_1574	cds	298415	299179	-	MDNEJI_06298		HTH-type transcriptional repressor of iron proteins A	SO:0001217, UniRef:UniRef50_A0A0Q3ETQ2
contig_1574	cds	299277	299549	+	MDNEJI_06299	secD	Preprotein translocase subunit SecD	SO:0001217, UniRef:UniRef50_W1N368
contig_1574	cds	299575	299769	-	MDNEJI_06300		hypothetical protein	SO:0001217, UniRef:UniRef50_Q9I0Z6
contig_1574	cds	299786	299905	-	MDNEJI_06301		hypothetical protein	
contig_1574	cds	300093	300707	+	MDNEJI_06302	cifR	CifR	SO:0001217, UniRef:UniRef50_Q9HZR6
contig_1574	cds	300858	301859	+	MDNEJI_06303		LLM class flavin-dependent oxidoreductase	SO:0001217, UniRef:UniRef50_A0AA90PJX5
contig_1574	cds	301974	302627	+	MDNEJI_06304		Cytochrome c domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5ELY9
contig_1574	cds	302624	303499	+	MDNEJI_06305		Thiosulfate dehydrogenase	SO:0001217, UniRef:UniRef50_A0A509ECJ0
contig_1574	cds	303689	305011	-	MDNEJI_06306		histidine kinase	SO:0001217, UniRef:UniRef50_A0A391NK23
contig_1574	cds	305008	305688	-	MDNEJI_06307	basR	Transcriptional regulatory protein BasR	SO:0001217, UniRef:UniRef50_A0A8B4S2U1
contig_1574	cds	305851	307620	+	MDNEJI_06308	dsbD	Thiol:disulfide interchange protein DsbD 2	SO:0001217, UniRef:UniRef50_Q9I104
contig_1574	cds	307620	308456	+	MDNEJI_06309		Thioredoxin domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5E5I3
contig_1574	cds	308453	309223	+	MDNEJI_06310	dsbG	Thiol:disulfide interchange protein DsbG	SO:0001217, UniRef:UniRef50_Q9I106
contig_1574	cds	309296	310630	+	MDNEJI_06311		hypothetical protein	PFAM:PF00067.27
contig_1574	cds	310612	311523	-	MDNEJI_06312		Phenol degradation protein	SO:0001217, UniRef:UniRef50_Q9I108
contig_1574	cds	311565	312209	-	MDNEJI_06313		Maleylacetoacetate isomerase	SO:0001217, UniRef:UniRef50_A0A0C7CR18
contig_1574	cds	312222	313568	-	MDNEJI_06314		aromatic acid/H+ symport family MFS transporter	SO:0001217, UniRef:UniRef50_UPI000F62AC4F
contig_1574	cds	313646	314344	-	MDNEJI_06315		Putative isomerase/hydrolase putative Fumarylacetoacetate (FAA) hydrolase	SO:0001217, UniRef:UniRef50_G2ZV87
contig_1574	cds	314357	315418	-	MDNEJI_06316		Gentisate 1,2-dioxygenase	SO:0001217, UniRef:UniRef50_A0A0D7M5M3
contig_1574	cds	315543	316457	+	MDNEJI_06317		Galactose-binding protein regulator	SO:0001217, UniRef:UniRef50_A0A377H516
contig_1574	cds	316546	317064	+	MDNEJI_06318		RNA polymerase sigma J factor	SO:0001217, UniRef:UniRef50_Q1LER2
contig_1574	cds	317061	318059	+	MDNEJI_06319	foxR	anti-sigma factor FoxR	BlastRules:WP_003113290, SO:0001217, UniRef:UniRef50_Q9I115
contig_1574	cds	318203	320665	+	MDNEJI_06320	foxA	ferrioxamine receptor FoxA	BlastRules:WP_003113289, SO:0001217, UniRef:UniRef50_N2JT74
contig_1574	cds	320783	321931	+	MDNEJI_06321		PepSY domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I117
contig_1574	cds	321978	322502	+	MDNEJI_06322		Secreted protein	SO:0001217, UniRef:UniRef50_Q9I118
contig_1574	cds	322858	323172	-	MDNEJI_06323		hypothetical protein	
contig_1592	cds	15	356	+	MDNEJI_06324		hypothetical protein	PFAM:PF00117.34
contig_1593	cds	8	349	-	MDNEJI_06325		hypothetical protein	PFAM:PF00117.34
contig_1595	cds	26	142	+	MDNEJI_06326		hypothetical protein	PFAM:PF02219.23
contig_1599	cds	176	331	-	MDNEJI_06327		hypothetical protein	PFAM:PF01557.24
contig_1600	cds	38	358	-	MDNEJI_06328		hypothetical protein	
contig_1607	cds	122	601	-	MDNEJI_06329		Transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0U5LP23
contig_1613	cds	46	204	+	MDNEJI_06330		hypothetical protein	
contig_1613	cds	196	348	-	MDNEJI_06331		hypothetical protein	
contig_1615	cds	104	352	-	MDNEJI_06332		hypothetical protein	
contig_1616	cds	17	325	+	MDNEJI_06333		hypothetical protein	PFAM:PF00532.27, PFAM:PF13377.12
contig_1618	cds	163	750	-	MDNEJI_06334		hypothetical protein	
contig_1623	cds	46	285	+	MDNEJI_06335		hypothetical protein	
contig_1651	rRNA	1	759	-	MDNEJI_06336	rrs	16S ribosomal RNA	GO:0003735, GO:0005840, KEGG:K01977, RFAM:RF00177, SO:0001000
contig_1653	cds	52	279	+	MDNEJI_06337		hypothetical protein	
contig_1654	ncRNA	278	356	-	MDNEJI_06338	STnc70	(5' truncated) Enterobacterial sRNA STnc70	RFAM:RF02069, SO:0000655
contig_1662	cds	395	718	-	MDNEJI_06339		hypothetical protein	PFAM:PF01380.27
contig_1666	cds	4	303	-	MDNEJI_06340		DUF1889 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0H3GX96
contig_1673	cds	2	694	-	MDNEJI_06341		hypothetical protein	
contig_1674	cds	64	354	+	MDNEJI_06342		hypothetical protein	PFAM:PF08282.18
contig_1685	cds	48	8954	+	MDNEJI_06343		DUF637 domain-containing protein	SO:0001217, UniRef:UniRef50_UPI00295407F3
contig_1685	cds	9805	10158	+	MDNEJI_06344		Immunity protein Imm2	SO:0001217, UniRef:UniRef50_A0A0Q7AW52
contig_1685	cds	12469	12831	+	MDNEJI_06345		CDI immunity protein domain-containing protein	SO:0001217, UniRef:UniRef50_C6CGW3
contig_1685	cds	13630	16392	-	MDNEJI_06346		RHS repeat domain-containing protein	SO:0001217, UniRef:UniRef50_UPI0015C55305
contig_1685	cds	16407	17372	-	MDNEJI_06347		RHS repeat protein	SO:0001217, UniRef:UniRef50_UPI00093D5ABA
contig_1685	cds	18138	18650	-	MDNEJI_06348		RHS repeat protein	SO:0001217, UniRef:UniRef50_A0A2W1MPQ6
contig_1685	cds	19785	20312	-	MDNEJI_06349		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A957W4B7
contig_1685	cds	20309	21160	-	MDNEJI_06350		Methyltransferase type 12	SO:0001217, UniRef:UniRef50_A0A367QRZ0
contig_1685	cds	21214	21435	-	MDNEJI_06351		hypothetical protein	
contig_1685	cds	21592	23172	+	MDNEJI_06352		Enterochelin esterase N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I130
contig_1685	cds	23375	24292	+	MDNEJI_06353		Secreted protein	SO:0001217, UniRef:UniRef50_Q9I132
contig_1685	cds	24374	25909	+	MDNEJI_06354	tyrR	HTH-type transcriptional regulatory protein TyrR	SO:0001217, UniRef:UniRef50_Q9I133
contig_1685	cds	25917	27659	-	MDNEJI_06355		N-substituted formamide deformylase	SO:0001217, UniRef:UniRef50_A0A5E6ZYU1
contig_1685	cds	27782	28705	+	MDNEJI_06356		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_A0A0C5DZ53
contig_1685	cds	28964	29347	+	MDNEJI_06357		Glycine cleavage system H protein 1	SO:0001217, UniRef:UniRef50_Q88P64
contig_1685	cds	29358	32237	+	MDNEJI_06358		Glycine dehydrogenase (decarboxylating) 1	SO:0001217, UniRef:UniRef50_Q88P65
contig_1685	cds	32380	33636	+	MDNEJI_06359		Serine hydroxymethyltransferase	SO:0001217, UniRef:UniRef50_A0A354EX78
contig_1685	cds	33651	35060	+	MDNEJI_06360		L-serine dehydratase	SO:0001217, UniRef:UniRef50_W9T490
contig_1685	cds	35154	36275	+	MDNEJI_06361		aminomethyltransferase	SO:0001217, UniRef:UniRef50_I4K875
contig_1685	cds	36322	37026	-	MDNEJI_06362		hypothetical protein	
contig_1685	cds	37194	38165	-	MDNEJI_06363		Polysaccharide deacetylase family protein	SO:0001217, UniRef:UniRef50_A0A6B0F1C4
contig_1685	cds	38854	40854	+	MDNEJI_06364		Band 7 domain-containing protein	SO:0001217, UniRef:UniRef50_Q1IA45
contig_1685	cds	40866	41903	+	MDNEJI_06365	hflC	Modulator of FtsH protease HflC	SO:0001217, UniRef:UniRef50_A0A485C0W3
contig_1685	cds	41900	42940	+	MDNEJI_06366	hflK	Modulator of FtsH protease HflK	SO:0001217, UniRef:UniRef50_A0A1A8TVU0
contig_1685	cds	43094	43528	+	MDNEJI_06367		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A246FB67
contig_1685	cds	43557	45542	+	MDNEJI_06368		Zinc-transporting ATPase	SO:0001217, UniRef:UniRef50_A0A4U9CZ73
contig_1685	cds	45539	46084	+	MDNEJI_06369		hypothetical protein	
contig_1685	cds	46220	46489	-	MDNEJI_06370		Uncharacterized protein PA14_33160	SO:0001217, UniRef:UniRef50_Q02MN4
contig_1685	cds	46604	47518	-	MDNEJI_06371	bexR	Bistable expression regulator, BexR	SO:0001217, UniRef:UniRef50_Q9I150
contig_1685	cds	47919	50093	+	MDNEJI_06372		FUSC family protein	SO:0001217, UniRef:UniRef50_A0A1L5PRX7
contig_1685	cds	50083	50292	+	MDNEJI_06373		hypothetical protein	
contig_1685	cds	50289	51293	+	MDNEJI_06374		Membrane fusion protein biotin-lipoyl like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A380T0T1
contig_1685	cds	51330	51575	-	MDNEJI_06375		hypothetical protein	SO:0001217, UniRef:UniRef50_Q9I153
contig_1685	cds	51837	52751	+	MDNEJI_06376		ADP/GDP-polyphosphate phosphotransferase	SO:0001217, UniRef:UniRef50_E0DIS3
contig_1685	cds	52927	53940	+	MDNEJI_06377		Acetyl CoA:N6-hydroxylysine acetyl transferase	SO:0001217, UniRef:UniRef50_A0AAJ2BEM8
contig_1685	cds	54017	54580	-	MDNEJI_06378	pvdS	pyoverdine signaling pathway sigma factor PvdS	BlastRules:WP_003113068, SO:0001217, UniRef:UniRef50_C1DIN1
contig_1685	cds	55223	55987	+	MDNEJI_06379	pvdG	pyoverdine biosynthesis thioesterase PvdG	BlastRules:WP_003113067, SO:0001217, UniRef:UniRef50_A0A105TBM1
contig_1685	cds	56061	69089	+	MDNEJI_06380	pvdL	pyoverdine non-ribosomal peptide synthase/polyketide synthase PvdL	BlastRules:WP_003115540, SO:0001217, UniRef:UniRef50_Q9I157
contig_1685	cds	69222	70019	-	MDNEJI_06381		GNAT family N-acetyltransferase	SO:0001217, UniRef:UniRef50_A0A3M5ED63
contig_1685	cds	70575	71087	-	MDNEJI_06382		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A367M8S3
contig_1685	cds	71669	71983	-	MDNEJI_06383		DUF3077 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I159
contig_1685	cds	72574	73494	-	MDNEJI_06384		Phenol degradation protein	SO:0001217, UniRef:UniRef50_Q9I160
contig_1685	cds	73528	74946	-	MDNEJI_06385	oprD	Outer membrane porin, OprD family	SO:0001217, UniRef:UniRef50_A0A379IGA4
contig_1685	cds	75027	75707	-	MDNEJI_06386		Isochorismatase-like domain-containing protein	SO:0001217, UniRef:UniRef50_A0A446CFS7
contig_1685	cds	75805	76665	-	MDNEJI_06387		Pirin family protein	SO:0001217, UniRef:UniRef50_A0A2C6DIW0
contig_1685	cds	76766	77704	+	MDNEJI_06388		HTH lysR-type domain-containing protein	SO:0001217, UniRef:UniRef50_K8P9M4
contig_1685	cds	77708	79345	-	MDNEJI_06389		Alpha,alpha-trehalase	SO:0001217, UniRef:UniRef50_K0DUT4
contig_1685	cds	79705	80130	+	MDNEJI_06390		DUF2231 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I166
contig_1685	cds	80123	81442	+	MDNEJI_06391		L-sorbosone dehydrogenase	SO:0001217, UniRef:UniRef50_B2FKT4
contig_1685	cds	81621	83030	+	MDNEJI_06392	pvdH	diaminobutyrate-2-oxoglutarate aminotransferase PvdH	SO:0001217, UniRef:UniRef50_A0A330LKZ6, VFDB:VFC0272, VFDB:VFG016046
contig_1685	cds	83108	83326	+	MDNEJI_06393	mbtH-like	MbtH-like protein from the pyoverdine cluster	SO:0001217, UniRef:UniRef50_A0A949YSX8, VFDB:VFC0272, VFDB:VFG044088
contig_1685	cds	83327	84091	+	MDNEJI_06394	grsT	Gramicidin S biosynthesis protein GrsT	SO:0001217, UniRef:UniRef50_A0AAX3FS63
contig_1685	cds	84191	85108	-	MDNEJI_06395		Metal ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_Q9I171
contig_1685	cds	85105	86010	-	MDNEJI_06396		Permease of ABC transporter	SO:0001217, UniRef:UniRef50_Q6LI02
contig_1685	cds	86007	86762	-	MDNEJI_06397	znuC	Zinc import ATP-binding protein ZnuC	SO:0001217, UniRef:UniRef50_A0A2N7RK12
contig_1685	cds	86759	87712	-	MDNEJI_06398	znuA	High-affinity zinc uptake system protein ZnuA	SO:0001217, UniRef:UniRef50_A0A380MVJ5
contig_1685	cds	87745	88305	-	MDNEJI_06399		hypothetical protein	
contig_1685	cds	88302	88631	-	MDNEJI_06400		Secreted protein	SO:0001217, UniRef:UniRef50_Q2RRQ3
contig_1685	cds	88628	89167	-	MDNEJI_06401		Thiamine pyrophosphate-binding protein	SO:0001217, UniRef:UniRef50_Q9I177
contig_1685	cds	89164	90375	-	MDNEJI_06402		Peptidase	SO:0001217, UniRef:UniRef50_Q88GC7
contig_1685	cds	90694	103104	+	MDNEJI_06403		Linear gramicidin synthetase subunit D	SO:0001217, UniRef:UniRef50_A6V583
contig_1685	cds	103105	118080	+	MDNEJI_06404		Linear gramicidin synthetase subunit D	SO:0001217, UniRef:UniRef50_A6V584
contig_1685	cds	118129	119094	+	MDNEJI_06405		Ethyl acetate hydrolase	SO:0001217, UniRef:UniRef50_Q8KQK1
contig_1685	cds	119195	121621	-	MDNEJI_06406		Secretin/TonB short N-terminal domain-containing protein	SO:0001217, UniRef:UniRef50_A0A3M5DJB0
contig_1685	cds	121793	123445	-	MDNEJI_06407		ABC-type xenobiotic transporter	SO:0001217, UniRef:UniRef50_A0A9X0XA70
contig_1685	cds	123688	124563	+	MDNEJI_06408		phosphoribosylglycinamide formyltransferase 1	SO:0001217, UniRef:UniRef50_Q9I184
contig_1685	cds	124631	125485	-	MDNEJI_06409	pvdO	pyoverdine biosynthesis protein PvdO	VFDB:VFC0272, VFDB:VFG016005
contig_1685	cds	125514	126797	-	MDNEJI_06410	pvdN	pyoverdine-tailoring periplasmic protein PvdN	BlastRules:WP_003114503, SO:0001217, UniRef:UniRef50_A0A379IC49
contig_1685	cds	126820	128166	-	MDNEJI_06411	pvdM	pyoverdine-tailoring dipeptidase-like protein PvdM	BlastRules:WP_003103610, SO:0001217, UniRef:UniRef50_A0AAQ0AMX5
contig_1685	cds	128380	130026	+	MDNEJI_06412	pvdP	pyoverdine maturation tyrosinase PvdP	BlastRules:WP_003139293, SO:0001217, UniRef:UniRef50_Q9I188
contig_1685	cds	130075	131493	-	MDNEJI_06413	ompQ	pyoverdine export/recycling transporter outer membrane subunit OmpQ	BlastRules:WP_016263458, SO:0001217, UniRef:UniRef50_Q9I189
contig_1685	cds	131505	133496	-	MDNEJI_06414	pvdT	pyoverdine export/recycling transporter ATP-binding/permease subunit PvdT	BlastRules:WP_003131508, SO:0001217, UniRef:UniRef50_Q88F88
contig_1685	cds	133496	134671	-	MDNEJI_06415	pvdR	pyoverdine export/recycling transporter periplasmic adaptor subunit PvdR	BlastRules:WP_003089547, SO:0001217, UniRef:UniRef50_Q9I191
contig_1685	cds	134771	135766	-	MDNEJI_06416		Peptide ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A1A5D4C4
contig_1685	cds	135927	136406	+	MDNEJI_06417	fpvI	FpvI	SO:0001217, UniRef:UniRef50_Q9I193
contig_1685	cds	136523	137854	+	MDNEJI_06418		L-ornithine N(5)-monooxygenase	SO:0001217, UniRef:UniRef50_Q51548
contig_1685	cds	137977	140265	+	MDNEJI_06419	pvdQ	acyl-homoserine lactone acylase PvdQ	BlastRules:WP_003115642, EC:3.5.1.97, SO:0001217, UniRef:UniRef50_A0A7U7IB14
contig_1685	cds	140446	140769	+	MDNEJI_06420		hypothetical protein	
contig_1685	cds	140811	141731	+	MDNEJI_06421		transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A9Q6N8W8, VFDB:VFC0272, VFDB:VFG044084
contig_1685	cds	141828	142979	+	MDNEJI_06422	lldA	L-lactate dehydrogenase LldA	BlastRules:WP_003104946, SO:0001217, UniRef:UniRef50_A0A916RDT2
contig_1685	cds	143046	143288	-	MDNEJI_06423		DUF1654 domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I198
contig_1685	cds	143583	143825	+	MDNEJI_06424		hypothetical protein	
contig_1685	cds	144091	144561	+	MDNEJI_06425		Isoquinoline 1-oxidoreductase subunit alpha	SO:0001217, UniRef:UniRef50_A0A5E7V9P4
contig_1685	cds	144558	146873	+	MDNEJI_06426		Membrane-bound aldehyde dehydrogenase [pyrroloquinoline-quinone]	SO:0001217, UniRef:UniRef50_A0A564FTS5
contig_1685	cds	147290	148495	-	MDNEJI_06427		ABC transporter substrate-binding protein	SO:0001217, UniRef:UniRef50_A0A3M5D403
contig_1685	cds	148696	149337	-	MDNEJI_06428	luxR	Bacterial regulatory, luxR family protein	SO:0001217, UniRef:UniRef50_A0A2R3IQ90
contig_1685	cds	149614	150009	+	MDNEJI_06429		DUF4280 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1H3WTM7
contig_1685	cds	150032	150568	-	MDNEJI_06430	ywqK	Toxin-antitoxin system YwqK family antitoxin	SO:0001217, UniRef:UniRef50_A0A246F8Z7
contig_1685	cds	150579	152585	-	MDNEJI_06431		Gp5/Type VI secretion system Vgr protein OB-fold domain-containing protein	SO:0001217, UniRef:UniRef50_Q9I1A6
contig_1685	cds	152622	153689	-	MDNEJI_06432		Effector protein	SO:0001217, UniRef:UniRef50_A0A239KIU7
contig_1685	cds	153728	154153	-	MDNEJI_06433		hypothetical protein	
contig_1685	cds	154335	156884	-	MDNEJI_06434	tssH	type VI secretion system ATPase TssH	SO:0001217, UniRef:UniRef50_A0A4R5LZY8, VFDB:VFC0086, VFDB:VFG041043
contig_1685	cds	156886	157902	-	MDNEJI_06435	tssG	type VI secretion system baseplate subunit TssG	SO:0001217, UniRef:UniRef50_A0A2T5NJP3, VFDB:VFC0086, VFDB:VFG041042
contig_1685	cds	157866	159659	-	MDNEJI_06436	tssF	type VI secretion system baseplate subunit TssF	SO:0001217, UniRef:UniRef50_A0A1Q9R0N8, VFDB:VFC0086, VFDB:VFG041041
contig_1685	cds	159643	160068	-	MDNEJI_06437	tssE	type VI secretion system baseplate subunit TssE	SO:0001217, UniRef:UniRef50_Q9I1B1, VFDB:VFC0086, VFDB:VFG041040
contig_1685	cds	160081	160578	-	MDNEJI_06438	hcp	Hcp family type VI secretion system effector	VFDB:VFC0086, VFDB:VFG041039
