Product	Sequence_Count	Sequence Ids	Locus Tag Count	Locus Tags
Spermidine/putrescine transport system permease protein PotC	1	contig_1	2	OIFKLK_00213;OIFKLK_00343
SPOR domain-containing protein	1	contig_1	5	OIFKLK_00685;OIFKLK_01890;OIFKLK_04361;OIFKLK_05858;OIFKLK_05874
Spore coat protein SA	1	contig_1	1	OIFKLK_01944
Spore coat protein U/FanG domain-containing protein	1	contig_1	2	OIFKLK_05418;OIFKLK_05419
Spore coat U domain-containing protein	1	contig_1	1	OIFKLK_05423
Spore protein YkvP/CgeB glycosyl transferase-like domain-containing protein	1	contig_1	1	OIFKLK_05821
SpoVR family protein	1	contig_1	1	OIFKLK_00611
SRCR domain-containing protein	1	contig_1	1	OIFKLK_04753
SrfA protein	1	contig_1	1	OIFKLK_02686
sRNA regulator of biofilms A	1	contig_1	1	OIFKLK_02401
SSD domain-containing protein	1	contig_1	2	OIFKLK_01924;OIFKLK_03074
SsrA-binding protein	1	contig_1	1	OIFKLK_05577
SsuA/THI5-like domain-containing protein	1	contig_1	1	OIFKLK_00194
Stage II sporulation protein M	1	contig_1	1	OIFKLK_04952
START domain-containing protein	1	contig_1	1	OIFKLK_03800
STAS domain-containing protein	1	contig_1	5	OIFKLK_00033;OIFKLK_00111;OIFKLK_02682;OIFKLK_03686;OIFKLK_05089
Sterol desaturase family protein	1	contig_1	1	OIFKLK_04871
Streptomycin 3'-kinase	1	contig_1	1	OIFKLK_03461
Stress response kinase A	1	contig_1	1	OIFKLK_00509
Structural protein PltL	1	contig_1	1	OIFKLK_02512
sucA-II RNA	1	contig_1	0	
sucC RNA	1	contig_1	0	
Succinate dehydrogenase cytochrome b556 subunit	1	contig_1	1	OIFKLK_03753
Succinate dehydrogenase flavoprotein subunit	1	contig_1	1	OIFKLK_03751
Succinate dehydrogenase hydrophobic membrane anchor subunit	1	contig_1	1	OIFKLK_03752
Succinate dehydrogenase iron-sulfur subunit	1	contig_1	1	OIFKLK_03750
Succinate--CoA ligase [ADP-forming] subunit alpha	1	contig_1	1	OIFKLK_03745
Succinate--CoA ligase [ADP-forming] subunit beta	1	contig_1	1	OIFKLK_03746
Succinate--glutarate CoA-transferase	1	contig_1	1	OIFKLK_00467
Succinate-semialdehyde dehydrogenase	1	contig_1	1	OIFKLK_00280
Succinyl-CoA:3-ketoacid coenzyme A transferase subunit B	1	contig_1	1	OIFKLK_03313
Succinyl-CoA:3-ketoacid-coenzyme A transferase subunit A	1	contig_1	1	OIFKLK_03314
Succinyl-diaminopimelate desuccinylase	1	contig_1	1	OIFKLK_04223
Succinylglutamate desuccinylase	1	contig_1	1	OIFKLK_04496
Succinylornithine transaminase	1	contig_1	1	OIFKLK_04502
Sugar ABC transporter ATPase	1	contig_1	1	OIFKLK_03371
Sugar ABC transporter permease	1	contig_1	1	OIFKLK_00145
Sugar efflux transporter	1	contig_1	1	OIFKLK_00816
Sugar fermentation stimulation -like protein	1	contig_1	1	OIFKLK_05525
SUI1 domain-containing protein	1	contig_1	1	OIFKLK_05654
Sulfatase	1	contig_1	1	OIFKLK_04469
Sulfatase N-terminal domain-containing protein	1	contig_1	3	OIFKLK_00035;OIFKLK_03642;OIFKLK_05155
Sulfate ABC transporter permease subunit CysW	1	contig_1	1	OIFKLK_00296
Sulfate adenylyltransferase subunit 1	1	contig_1	1	OIFKLK_05078
Sulfate adenylyltransferase subunit 2	1	contig_1	1	OIFKLK_05079
Sulfate transport system permease protein CysT	1	contig_1	1	OIFKLK_00297
Sulfate transporter	1	contig_1	1	OIFKLK_00767
Sulfate transporter CysZ	1	contig_1	1	OIFKLK_04553
Sulfate-binding protein	1	contig_1	1	OIFKLK_00298
Sulfide:quinone oxidoreductase, mitochondrial	1	contig_1	1	OIFKLK_02901
Sulfite reductase [ferredoxin]	1	contig_1	1	OIFKLK_03484
Sulfoacetaldehyde reductase	1	contig_1	1	OIFKLK_00667
Sulfotransferase family protein	1	contig_1	1	OIFKLK_04080
Sulfur carrier protein FdhD	1	contig_1	1	OIFKLK_06017
Sulfur carrier protein ThiS	1	contig_1	1	OIFKLK_00402
Sulfur carrier protein TusA	1	contig_1	1	OIFKLK_03816
Sulfur transfer complex subunit TusD	1	contig_1	1	OIFKLK_02430
Sulfurtransferase	1	contig_1	2	OIFKLK_02427;OIFKLK_02499
Sulphur transport domain-containing protein	1	contig_1	1	OIFKLK_06278
Superoxide dismutase [Fe]	1	contig_1	1	OIFKLK_05000
Superoxide dismutase [Mn/Fe] 2	1	contig_1	1	OIFKLK_05106
Suppressor of fused-like domain-containing protein	1	contig_1	1	OIFKLK_00261
SURF1-like protein	1	contig_1	1	OIFKLK_00118
SycD/LcrH family type III secretion system chaperone PcrH	1	contig_1	1	OIFKLK_03624
T3SS effector bifunctional cytotoxin exoenzyme S	1	contig_1	1	OIFKLK_01085
T3SS effector bifunctional cytotoxin exoenzyme T	1	contig_1	1	OIFKLK_00052
T3SS regulon anti-activator ExsD	1	contig_1	1	OIFKLK_03617
T3SS regulon transcriptional activator ExsA	1	contig_1	1	OIFKLK_03618
T3SS regulon translocated regulator ExsE	1	contig_1	1	OIFKLK_03620
t44 RNA	1	contig_1	1	OIFKLK_01343
T6SS effector muramidase immunity protein Tsi3	1	contig_1	1	OIFKLK_01499
T6SS Phospholipase effector Tle1-like catalytic domain-containing protein	1	contig_1	1	OIFKLK_03248
TadE-like domain-containing protein	1	contig_1	1	OIFKLK_04926
Tail assembly chaperone	1	contig_1	1	OIFKLK_00799
Tail fiber assembly protein	1	contig_1	1	OIFKLK_01334
Tail fiber protein	1	contig_1	6	OIFKLK_00646;OIFKLK_01326;OIFKLK_01327;OIFKLK_01328;OIFKLK_01332;OIFKLK_02490
Tape measure domain-containing protein	1	contig_1	1	OIFKLK_00800
Tat pathway signal sequence	1	contig_1	1	OIFKLK_05128
TauD/TfdA-like domain-containing protein	1	contig_1	6	OIFKLK_00195;OIFKLK_00201;OIFKLK_00202;OIFKLK_02942;OIFKLK_02943;OIFKLK_04172
Taurine ABC transporter, periplasmic taurine-binding protein	1	contig_1	1	OIFKLK_00987
Taurine dioxygenase	1	contig_1	2	OIFKLK_00990;OIFKLK_02936
Taurine import ATP-binding protein TauB	1	contig_1	1	OIFKLK_02953
Taurine transport system ATP-binding protein	1	contig_1	1	OIFKLK_00988
Taurine transport system permease protein TauC	1	contig_1	1	OIFKLK_00989
Tellurite resistance protein TerC	1	contig_1	1	OIFKLK_02699
Tellurite resistance TerB family protein	1	contig_1	1	OIFKLK_01225
Tellurium resistance protein TerC	1	contig_1	1	OIFKLK_04215
TerC family protein	1	contig_1	2	OIFKLK_06091;OIFKLK_06319
terC RNA	1	contig_1	0	
Terminase	1	contig_1	2	OIFKLK_02142;OIFKLK_04802
Terminase ATPase subunit N-terminal domain-containing protein	1	contig_1	1	OIFKLK_04799
Terminase, large subunit	1	contig_1	1	OIFKLK_01313
Terpene utilization protein AtuA	1	contig_1	1	OIFKLK_02124
TetR family transcriptional regulator	1	contig_1	4	OIFKLK_02977;OIFKLK_04069;OIFKLK_04094;OIFKLK_04560
TetR family transcriptional regulator AmrR	1	contig_1	1	OIFKLK_03292
TetR family transcriptional regulator DesT	1	contig_1	1	OIFKLK_05706
TetR/AcrR family transcriptional regulator	1	contig_1	2	OIFKLK_03928;OIFKLK_05274
Tetraacyldisaccharide 4'-kinase	1	contig_1	1	OIFKLK_02025
Tetrameric acyl-CoA thioesterase	1	contig_1	1	OIFKLK_06061
Tetratricopeptide repeat protein	1	contig_1	6	OIFKLK_00008;OIFKLK_04327;OIFKLK_04960;OIFKLK_05073;OIFKLK_05501;OIFKLK_06371
tetratricopeptide repeat protein	1	contig_1	1	OIFKLK_05909
TfoX C-terminal domain-containing protein	1	contig_1	1	OIFKLK_05505
Thiaminase-2/PQQC domain-containing protein	1	contig_1	1	OIFKLK_04537
Thiamine biosynthesis protein ThiS	1	contig_1	1	OIFKLK_03887
Thiamine pyrophosphate-binding protein	1	contig_1	1	OIFKLK_02844
Thiamine pyrophosphate-requiring protein	1	contig_1	1	OIFKLK_03210
Thiamine triphosphatase	1	contig_1	1	OIFKLK_06048
Thiamine-monophosphate kinase	1	contig_1	1	OIFKLK_00874
Thiamine-phosphate synthase	1	contig_1	1	OIFKLK_00947
Thiazole synthase	1	contig_1	1	OIFKLK_00403
Thioesterase	1	contig_1	1	OIFKLK_01195
Thioesterase domain-containing protein	1	contig_1	9	OIFKLK_00832;OIFKLK_03740;OIFKLK_03741;OIFKLK_04166;OIFKLK_04379;OIFKLK_04434;OIFKLK_05076;OIFKLK_05644;OIFKLK_06171
Thioesterase superfamily protein	1	contig_1	1	OIFKLK_00470
Thiol peroxidase	1	contig_1	1	OIFKLK_02716
Thiol reductase thioredoxin	1	contig_1	1	OIFKLK_02337
Thiol:disulfide interchange protein	1	contig_1	1	OIFKLK_01199
thiol:disulfide interchange protein DsbA	1	contig_1	1	OIFKLK_06338
Thiol:disulfide interchange protein DsbD	1	contig_1	1	OIFKLK_05660
Thiol:disulfide interchange protein DsbD 2	1	contig_1	1	OIFKLK_02774
thiol:disulfide interchange protein DsbE	1	contig_1	1	OIFKLK_03991
Thiol:disulfide interchange protein DsbG	1	contig_1	1	OIFKLK_02776
Thiolase	1	contig_1	1	OIFKLK_04454
Thiopurine S-methyltransferase	1	contig_1	1	OIFKLK_02180
Thioredoxin	1	contig_1	5	OIFKLK_00865;OIFKLK_03575;OIFKLK_03579;OIFKLK_03892;OIFKLK_06081
Thioredoxin domain-containing protein	1	contig_1	2	OIFKLK_02775;OIFKLK_04438
Thioredoxin family protein	1	contig_1	1	OIFKLK_04151
Thioredoxin reductase	1	contig_1	2	OIFKLK_02419;OIFKLK_04550
thioredoxin-dependent peroxiredoxin	1	contig_1	1	OIFKLK_04393
Thioredoxin-like fold domain-containing protein	1	contig_1	2	OIFKLK_04451;OIFKLK_05287
Thioredoxin/glutathione peroxidase BtuE	1	contig_1	1	OIFKLK_04561
thiosulfate sulfurtransferase	1	contig_1	1	OIFKLK_05774
Thiosulfate sulfurtransferase GlpE	1	contig_1	1	OIFKLK_00614
Thiosulfate-binding protein	1	contig_1	1	OIFKLK_03978
Threo-3-hydroxy-L-aspartate ammonia-lyase	1	contig_1	1	OIFKLK_02349
Threonine synthase	1	contig_1	1	OIFKLK_01202
Threonine--tRNA ligase	1	contig_1	1	OIFKLK_02290
threonine-phosphate decarboxylase	1	contig_1	1	OIFKLK_04108
Threonine/homoserine/homoserine lactone efflux protein	1	contig_1	1	OIFKLK_02940
Threonylcarbamoyl-AMP synthase	1	contig_1	2	OIFKLK_00026;OIFKLK_01803
thymidine phosphorylase	1	contig_1	1	OIFKLK_02426
Thymidylate kinase	1	contig_1	1	OIFKLK_02044
Thymidylate synthase	1	contig_1	2	OIFKLK_00176;OIFKLK_00363
TIGR00266 family protein	1	contig_1	1	OIFKLK_01241
TIGR00374 family protein	1	contig_1	1	OIFKLK_04945
TIGR00659 family protein	1	contig_1	1	OIFKLK_00912
TIGR01459 family HAD-type hydrolase	1	contig_1	1	OIFKLK_01043
TIGR01666 family membrane protein	1	contig_1	1	OIFKLK_00475
TIGR01777 family protein	1	contig_1	1	OIFKLK_05426
TIGR02099 family protein	1	contig_1	1	OIFKLK_05114
TIGR02270 family protein	1	contig_1	1	OIFKLK_00109
TIGR02281 family clan AA aspartic protease	1	contig_1	2	OIFKLK_00877;OIFKLK_05783
TIGR02444 family protein	1	contig_1	1	OIFKLK_06094
TIGR02449 family protein	1	contig_1	1	OIFKLK_06065
TIGR02647 family protein	1	contig_1	1	OIFKLK_06113
TIGR03746 family integrating conjugative element protein	1	contig_1	2	OIFKLK_02604;OIFKLK_04732
TIGR03747 family integrating conjugative element membrane protein	1	contig_1	2	OIFKLK_04745;OIFKLK_05253
TIGR03750 family conjugal transfer protein	1	contig_1	2	OIFKLK_04733;OIFKLK_05280
TIGR03751 family conjugal transfer lipoprotein	1	contig_1	1	OIFKLK_02601
TIGR03757 family integrating conjugative element protein	1	contig_1	1	OIFKLK_04725
TIGR03758 family integrating conjugative element protein	1	contig_1	1	OIFKLK_04735
TIGR03759 family integrating conjugative element protein	1	contig_1	2	OIFKLK_02621;OIFKLK_04749
TIGR03761 family integrating conjugative element protein	1	contig_1	1	OIFKLK_05206
TIGR04255 family protein	1	contig_1	1	OIFKLK_04576
Tim44-like domain-containing protein	1	contig_1	1	OIFKLK_06379
Tip attachment protein J domain-containing protein	1	contig_1	1	OIFKLK_01325
Tle cognate immunity protein 4 C-terminal domain-containing protein	1	contig_1	2	OIFKLK_00275;OIFKLK_03962
TM2 domain-containing protein	1	contig_1	1	OIFKLK_00421
TNase-like domain-containing protein	1	contig_1	1	OIFKLK_02279
TniQ	1	contig_1	1	OIFKLK_05269
TOBE-like domain-containing protein	1	contig_1	1	OIFKLK_00295
Tol-Pal system protein TolB	1	contig_1	1	OIFKLK_04419
Tol-Pal system protein TolQ	1	contig_1	2	OIFKLK_04422;OIFKLK_04881
Tol-Pal system protein TolR	1	contig_1	1	OIFKLK_04421
TolB-like translocation protein	1	contig_1	1	OIFKLK_01382
TolC family protein	1	contig_1	4	OIFKLK_02543;OIFKLK_02760;OIFKLK_03443;OIFKLK_05358
Toluene tolerance protein	1	contig_1	1	OIFKLK_05818
Toluene tolerance protein ttg2D	1	contig_1	1	OIFKLK_05090
TonB C-terminal domain-containing protein	1	contig_1	1	OIFKLK_03023
TonB-dependent outer membrane receptor VreA	1	contig_1	1	OIFKLK_04902
TonB-dependent receptor	1	contig_1	3	OIFKLK_02958;OIFKLK_03241;OIFKLK_03721
TonB-dependent receptor plug domain-containing protein	1	contig_1	2	OIFKLK_00200;OIFKLK_02099
TonB-dependent siderophore receptor	1	contig_1	1	OIFKLK_00457
TonB-dependent siderophore receptor PirA	1	contig_1	1	OIFKLK_04462
TonB-dependent vitamin B12 receptor	1	contig_1	1	OIFKLK_04113
Topoisomerase II	1	contig_1	2	OIFKLK_01952;OIFKLK_04497
Toxin CptA	1	contig_1	1	OIFKLK_04679
Toxin protein Tse4	1	contig_1	1	OIFKLK_02245
Toxin protein Tse5	1	contig_1	1	OIFKLK_02347
Toxin-antitoxin system YwqK family antitoxin	1	contig_1	1	OIFKLK_02873
TPM domain-containing protein	1	contig_1	4	OIFKLK_00561;OIFKLK_02575;OIFKLK_04021;OIFKLK_04022
TPR repeat-containing protein PA0015	1	contig_1	1	OIFKLK_00019
TraG N-terminal Proteobacteria domain-containing protein	1	contig_1	3	OIFKLK_02593;OIFKLK_04721;OIFKLK_05293
Trans-2,3-dihydro-3-hydroxyanthranilate isomerase	1	contig_1	1	OIFKLK_03876
Trans-aconitate 2-methyltransferase	1	contig_1	1	OIFKLK_03910
Transaldolase	1	contig_1	1	OIFKLK_02218
Transcription antitermination protein NusB	1	contig_1	1	OIFKLK_00873
Transcription elongation factor GreA	1	contig_1	2	OIFKLK_04372;OIFKLK_05563
Transcription elongation factor GreB	1	contig_1	1	OIFKLK_02152
Transcription regulatory protein PrtN	1	contig_1	1	OIFKLK_00635
Transcription termination factor Rho	1	contig_1	1	OIFKLK_06080
Transcription termination/antitermination protein NusG	1	contig_1	1	OIFKLK_00692
Transcription-repair-coupling factor	1	contig_1	1	OIFKLK_02002
Transcriptional activator CatR	1	contig_1	1	OIFKLK_02740
Transcriptional activator GpuR	1	contig_1	1	OIFKLK_00304
Transcriptional activator protein CzcR	1	contig_1	2	OIFKLK_05015;OIFKLK_05701
Transcriptional activator protein ExaE	1	contig_1	1	OIFKLK_03332
Transcriptional activator protein PfeR	1	contig_1	1	OIFKLK_02345
Transcriptional antiterminator	1	contig_1	1	OIFKLK_04453
Transcriptional regulator	1	contig_1	25	OIFKLK_00112;OIFKLK_00242;OIFKLK_00323;OIFKLK_00500;OIFKLK_01684;OIFKLK_01722;OIFKLK_02174;OIFKLK_02183;OIFKLK_02335;OIFKLK_02488;OIFKLK_02959;OIFKLK_02971;OIFKLK_03097;OIFKLK_03434;OIFKLK_03565;OIFKLK_04157;OIFKLK_04201;OIFKLK_04577;OIFKLK_04716;OIFKLK_04775;OIFKLK_04828;OIFKLK_05226;OIFKLK_05597;OIFKLK_05937;OIFKLK_06279
transcriptional regulator	1	contig_1	3	OIFKLK_02864;OIFKLK_02887;OIFKLK_03669
Transcriptional regulator AbiEi antitoxin N-terminal domain-containing protein	1	contig_1	1	OIFKLK_04719
transcriptional regulator AlpR	1	contig_1	1	OIFKLK_04488
transcriptional regulator AmrZ	1	contig_1	1	OIFKLK_01600
transcriptional regulator Anr	1	contig_1	1	OIFKLK_03837
transcriptional regulator ArgR	1	contig_1	1	OIFKLK_04504
transcriptional regulator CynR	1	contig_1	1	OIFKLK_03257
transcriptional regulator DadR	1	contig_1	1	OIFKLK_06150
transcriptional regulator DdaR	1	contig_1	1	OIFKLK_04189
transcriptional regulator Dnr	1	contig_1	1	OIFKLK_00550
transcriptional regulator FleQ	1	contig_1	1	OIFKLK_04293
Transcriptional regulator HexR	1	contig_1	2	OIFKLK_01819;OIFKLK_06287
transcriptional regulator LasR	1	contig_1	1	OIFKLK_04042
transcriptional regulator MdrR1	1	contig_1	1	OIFKLK_01028
transcriptional regulator MetR	1	contig_1	1	OIFKLK_01414
transcriptional regulator MvaT	1	contig_1	1	OIFKLK_04948
transcriptional regulator PsdR	1	contig_1	1	OIFKLK_05137
transcriptional regulator PsrA	1	contig_1	1	OIFKLK_01998
transcriptional regulator PtxS	1	contig_1	1	OIFKLK_02988
transcriptional regulator RhlR	1	contig_1	1	OIFKLK_01507
transcriptional regulator SutA	1	contig_1	1	OIFKLK_06127
Transcriptional regulator SutA RNAP-binding domain-containing protein	1	contig_1	1	OIFKLK_04276
Transcriptional regulator YheO	1	contig_1	1	OIFKLK_01062
Transcriptional regulator, AraC family	1	contig_1	2	OIFKLK_01781;OIFKLK_04125
Transcriptional regulator, GntR family	1	contig_1	1	OIFKLK_01604
Transcriptional regulator, GntR family/aminotransferase, classes I and II	1	contig_1	1	OIFKLK_00283
Transcriptional regulator, HxlR family	1	contig_1	1	OIFKLK_03727
Transcriptional regulator, LysR family	1	contig_1	1	OIFKLK_03255
Transcriptional regulator, LysR family protein	1	contig_1	1	OIFKLK_00469
Transcriptional regulator, TetR family	1	contig_1	3	OIFKLK_00388;OIFKLK_00950;OIFKLK_03065
Transcriptional regulatory protein BasR	1	contig_1	1	OIFKLK_02773
Transcriptional regulatory protein CusR	1	contig_1	1	OIFKLK_02555
Transcriptional regulatory protein NarL	1	contig_1	1	OIFKLK_04075
Transcriptional regulatory protein RtcR	1	contig_1	1	OIFKLK_05346
Transcriptional regulatory protein ZraR	1	contig_1	1	OIFKLK_03373
Transcriptional repressor NrdR	1	contig_1	1	OIFKLK_00868
Transcriptional repressor of the fructose operon, DeoR family	1	contig_1	1	OIFKLK_03981
transcriptional repressor QapR	1	contig_1	1	OIFKLK_06356
transfer-messenger RNA, SsrA	1	contig_1	1	OIFKLK_04574
Transferase	1	contig_1	1	OIFKLK_00074
Transglutaminase-like cysteine proteinase BTLCP	1	contig_1	1	OIFKLK_04038
Transglutaminase-like domain-containing protein	1	contig_1	2	OIFKLK_02200;OIFKLK_05742
Transglutaminase-like enzyme, putative cysteine protease	1	contig_1	1	OIFKLK_02137
Transglycosylase	1	contig_1	1	OIFKLK_02146
Transglycosylase associated protein	1	contig_1	1	OIFKLK_06272
Transglycosylase SLT domain-containing protein	1	contig_1	4	OIFKLK_00783;OIFKLK_02620;OIFKLK_03019;OIFKLK_04748
Transketolase	1	contig_1	1	OIFKLK_00573
Translation initiation factor IF-1	1	contig_1	1	OIFKLK_02416
Translation initiation factor IF-2	1	contig_1	1	OIFKLK_05551
Translation initiation factor IF-3	1	contig_1	1	OIFKLK_02291
Translational regulator CsrA	1	contig_1	2	OIFKLK_02454;OIFKLK_04492
Translocation and assembly module subunit TamA	1	contig_1	1	OIFKLK_02705
Translocation/assembly module TamB	1	contig_1	1	OIFKLK_02706
Transmembrane protein	1	contig_1	38	OIFKLK_00119;OIFKLK_00399;OIFKLK_00590;OIFKLK_00849;OIFKLK_00970;OIFKLK_01045;OIFKLK_01556;OIFKLK_01717;OIFKLK_01988;OIFKLK_02091;OIFKLK_02225;OIFKLK_02229;OIFKLK_02253;OIFKLK_02261;OIFKLK_02364;OIFKLK_02681;OIFKLK_02710;OIFKLK_02960;OIFKLK_03137;OIFKLK_03180;OIFKLK_03282;OIFKLK_03355;OIFKLK_03427;OIFKLK_03497;OIFKLK_03586;OIFKLK_03681;OIFKLK_03802;OIFKLK_03853;OIFKLK_04473;OIFKLK_04722;OIFKLK_04950;OIFKLK_05292;OIFKLK_05362;OIFKLK_05664;OIFKLK_05685;OIFKLK_05687;OIFKLK_06107;OIFKLK_06115
Transport permease protein	1	contig_1	6	OIFKLK_02203;OIFKLK_02354;OIFKLK_02524;OIFKLK_02525;OIFKLK_06071;OIFKLK_06301
Transport protein ExbD	1	contig_1	1	OIFKLK_04880
transporter	1	contig_1	1	OIFKLK_00751
Transporter	1	contig_1	2	OIFKLK_05357;OIFKLK_05637
Transposase	1	contig_1	5	OIFKLK_02441;OIFKLK_02487;OIFKLK_02540;OIFKLK_02588;OIFKLK_05259
Transposase InsH N-terminal domain-containing protein	1	contig_1	1	OIFKLK_04883
Transposase IS200-like domain-containing protein	1	contig_1	1	OIFKLK_04231
Transposase Tn21	1	contig_1	1	OIFKLK_05258
Transposon DNA-invertase	1	contig_1	1	OIFKLK_05268
TRAP C4-dicarboxylate transport system permease DctM subunit domain-containing protein	1	contig_1	1	OIFKLK_06395
TRAP dicarboxylate transporter, DctP subunit	1	contig_1	1	OIFKLK_04514
TRAP transporter large permease protein	1	contig_1	1	OIFKLK_01149
TRAP transporter small permease protein	1	contig_1	1	OIFKLK_01150
TRAP transporter substrate-binding protein DctP	1	contig_1	1	OIFKLK_01151
TrbL/VirB6 plasmid conjugal transfer protein	1	contig_1	1	OIFKLK_03759
Trehalose import ATP-binding protein SugC	1	contig_1	1	OIFKLK_01816
triacylglycerol lipase	1	contig_1	1	OIFKLK_02149
Tricarboxylate transporter	1	contig_1	1	OIFKLK_03108
trichloroethylene chemotactic transducer CttP	1	contig_1	1	OIFKLK_00188
triclosan efflux RND transporter adaptor protein TriA	1	contig_1	1	OIFKLK_00164
triclosan efflux RND transporter adaptor protein TriB	1	contig_1	1	OIFKLK_00165
triclosan efflux RND transporter permease subunit TriC	1	contig_1	1	OIFKLK_00166
Trigger factor	1	contig_1	1	OIFKLK_03523
Triosephosphate isomerase	1	contig_1	1	OIFKLK_05556
Tripartite tricarboxylate transporter substrate binding protein	1	contig_1	1	OIFKLK_04686
triphosphoribosyl-dephospho-CoA synthase	1	contig_1	1	OIFKLK_00218
Trk system potassium uptake protein	1	contig_1	1	OIFKLK_01791
Trk system potassium uptake protein TrkA	1	contig_1	1	OIFKLK_00020
tRNA (cytidine(34)-2'-O)-methyltransferase	1	contig_1	1	OIFKLK_05950
tRNA (cytidine/uridine/adenosine-2'-O-)-methyltransferase TrmJ	1	contig_1	1	OIFKLK_01112
tRNA (guanine-N(1)-)-methyltransferase	1	contig_1	1	OIFKLK_01193
tRNA (guanine-N(7)-)-methyltransferase	1	contig_1	1	OIFKLK_00404
tRNA 2-selenouridine synthase	1	contig_1	1	OIFKLK_03691
tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC	1	contig_1	1	OIFKLK_01528
tRNA cyclic N6-threonylcarbamoyladenosine(37) synthase TcdA	1	contig_1	1	OIFKLK_04221
tRNA dimethylallyltransferase	1	contig_1	1	OIFKLK_05763
tRNA hydroxylation protein P	1	contig_1	1	OIFKLK_06289
tRNA modification GTPase MnmE	1	contig_1	1	OIFKLK_06418
tRNA N6-adenosine threonylcarbamoyltransferase	1	contig_1	1	OIFKLK_00605
tRNA pseudouridine synthase A	1	contig_1	1	OIFKLK_01886
